Column,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Annual Government  Revenues And Expenditures by Sector -Actual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
          Revenues,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
                    Oil Revenues,5119,7122,9685,13480,39285,94190,93481,121191,114042,115078,189295,319305,328594,186006,145123,121348,88425,42464,67405,48400,75900,-,246297,128790,105976,95505,105728,135982,159985,79998,104447,214424,183915,166100,231000,330000,504540,604470,562186,983369,434420,670235,1034362,1144818,1035048,913347,446432,333699,435900,611239,594424,413049,562191
                    Non-oil Revenues,549,818,1435,1888,2420,5913,9903,14766,16617,16427,21901,28795,39412,60176,61296,50161,45140,34034,36406,36200,38700,-,70342,40857,35469,33486,40772,43103,45515,61610,43007,43641,44244,46900,62000,62291,59795,69212,80614,117624,75385,70637,83165,101720,117564,126794,166261,185749,255605,294370,332422,368785,403295
                    Total Revenues (1) ,5668,7940,11120,15368,41705,100103,103384,135957,130659,131505,211196,348100,368006,246182,206419,171509,133565,76498,103811,84600,114600,-,316639,169647,141445,128991,146500,179085,205500,141608,147454,258065,228159,213000,293000,392291,564335,673682,642800,1100993,509805,740872,1117527,1246538,1152612,1040141,612693,519448,691505,905609,926846,781834,965486
          Expenditures,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
                    Education (1) ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,207201,207426,208993,202050.12,205028.723,191908.2478
                    Economic Resources (1) ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38504,47556,105085,93527.36,61463.09661,71067.76779
                    Health & Social Development (1) ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,102113,134453,175487,190324.87,190372.1562,197199.5636
                    Infrastructure and Transport (1) ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37835,35136,48596,58595.45,59684.66232,50993.08781
                    Military (1) ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,206467,227623,242362,207593.4,204125.2745,201891.1028
                    Municipality Service (1) ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25128,54929,45924,49898.39,47346.56873,38562.73997
                    Public Administration (1) ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26949,29767,31132,30928.91,36217.73658,34165.2968
                    General Items (1) ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85017,84710,108451,112839.83,156439.357,146659.319
                    Security and Regional Administration (1) ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,101299,108397,113437,113686.6,115056.7759,106485.9495
                    Total Expenditure (1) ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,830513,929997,1079467,1059444.93,1075734.351,1038933.075
                    Deficit / Surplus ( Expected ) (1) ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-311065,-238492,-173858,-132598.93,-293900.3509,-73447.07509
Annual Government  Revenues And Expenditures,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
          Oil Revenues (2) ,5119,7122,9685,13480,39285,94190,93481,121191,114042,115078,189295,319305,328594,186006,145123,121348,88425,42464,67405,48400,75900,-,246297,128790,105976,95505,105728,135982,159985,79998,104447,214424,183915,166100,231000,330000,504540,604470,562186,983369,434420,670235,1034362,1144818,1035048,913347,446432,333699,435900,611239,594424,413049,562191
          Non-Oil Revenues (2) ,549,818,1435,1888,2420,5913,9903,14766,16617,16427,21901,28795,39412,60176,61296,50161,45140,34034,36406,36200,38700,-,70342,40857,35469,33486,40772,43103,45515,61610,43007,43641,44244,46900,62000,62291,59795,69212,80614,117624,75385,70637,83165,101720,117564,126794,166261,185749,255605,294370,332422,368785,403295
          Total Revenues (2) ,5668,7940,11120,15368,41705,100103,103384,135957,130659,131505,211196,348100,368006,246182,206419,171509,133565,76498,103811,84600,114600,-,316639,169647,141445,128991,146500,179085,205500,141608,147454,258065,228159,213000,293000,392291,564335,673682,642800,1100993,509805,740872,1117527,1246538,1152612,1040141,612693,519448,691505,905609,926846,781834,965486
          Current Expenditures (2) ,3853,3989,4756,5654,8470,15207,37931,73621,71417,83488,102447,132661,113636,102248,124052,121696,119865,98894,134419,116283,118303,-,377205,162350,184878,161380,148776,171258,218880,171163,167195,216958,223508,203500,223530,247649,284173,322411,347199,388839,416594,483996,583895,713330,731873,821160,790979,696358,722208,891146.8515,889996,920646.378,921715.7546
          Capital Expenditures (2) ,2175,2304,3374,4504,10125,19832,43304,54652,66631,64484,83277,104094,171014,142664,106134,94667,64139,38528,50500,24573,36567,-,110220,76637,3012,2396,25167,26859,2392,18897,16646,18364,31632,30000,33470,37551,62301,70911,119049,131230,179840,169890,242805,203868,262861,319443,210313,134155,207791,188320.4299,169449,155087.5865,117217.2744
          Total Expenditures (2) ,6028,6293,8130,10158,18595,35039,81235,128273,138048,147972,185724,236755,284650,244912,230186,216363,184004,137422,184919,140856,154870,-,487425,238987,187890,163776,173943,198117,221272,190060,183841,235322,255140,233500,257000,285200,346474,393322,466248,520069,596434,653886,826700,917198,994734,1140603,1001292,830513,929999,1079467.281,1059445,1075733.965,1038933.029
